response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.296613359591341,0,17.2197132018522,0.0172252206592754,0.262852547473406,0.330374171709276
Transcription_rate,H3K27me3,-0.0764682749864249,1.67763802849663e-10,-6.38827829490152,0.0119700913855701,-0.0999292229937954,-0.0530073269790544
Transcription_rate,H3K36me3,0.101337312086151,1.73394631985957e-12,7.05436287880416,0.0143651969465072,0.0731820434401723,0.12949258073213
Transcription_rate,H3K4me1,-0.0227305893605142,0.0851217387906835,-1.7217117994899,0.0132023195561817,-0.0486066602030192,0.00314548148199068
Transcription_rate,H3K4me2,-0.439524965801072,0,-18.1174494524028,0.02425975946315,-0.48707322062245,-0.391976710979693
Transcription_rate,H3K4me3,-0.00197441256462163,0.949274111366921,-0.0636183610331426,0.0310352629737356,-0.0628024102438729,0.0588535851146296
Transcription_rate,H3K79me2,0.47251235152394,0,28.1265522611836,0.0167995119748835,0.439585913095319,0.505438789952561
Transcription_rate,H3K9ac,0.276638488524903,0,9.80486230244776,0.0282144185192525,0.221339244382428,0.331937732667378
Transcription_rate,H3K9me1,0.00989315093684961,0.525866619285988,0.634328256981808,0.0155962639657929,-0.0206749647294844,0.0404612666031836
Transcription_rate,H3K9me3,-0.080903501970243,3.24566381770808e-07,-5.10859315132231,0.0158367479213533,-0.111942957528335,-0.0498640464121511
Transcription_rate,H4K20me1,0.128036656595258,2.68673971959288e-14,7.61262310866779,0.0168189932389369,0.0950720355907195,0.161001277599797
Half_life,H3K27ac,0.139342249583628,3.45713756289001e-07,5.09665158456068,0.0273399598288684,0.0857569129802737,0.192927586186982
Half_life,H3K27me3,0.0844882127591693,8.70842705413821e-06,4.44698412551096,0.0189989913106473,0.0472508740477111,0.121725551470627
Half_life,H3K36me3,-0.057319639409327,0.0119383143259491,-2.51396245289335,0.0228005153153171,-0.102007828256302,-0.0126314505623516
Half_life,H3K4me1,-0.158078634095334,4.57411886145564e-14,-7.54379461874928,0.0209547902725833,-0.199149268333187,-0.11700799985748
Half_life,H3K4me2,0.0200820390555538,0.601990132959063,0.521540739887503,0.0385052164091447,-0.0553867983232906,0.0955508764343982
Half_life,H3K4me3,0.136368780378202,0.0056334905918225,2.76838475260603,0.0492593308245289,0.0398222660595817,0.232915294696822
Half_life,H3K79me2,0.247942888450377,0,9.29869306382812,0.0266642727906434,0.195681874106764,0.300203902793989
Half_life,H3K9ac,-0.175802351152502,8.64668764124499e-05,-3.92573063180554,0.0447820718335039,-0.263573599099256,-0.0880311032057491
Half_life,H3K9me1,0.00808861661515591,0.743854134102503,0.326753761766911,0.0247544712918283,-0.0404292555731583,0.0566064888034701
Half_life,H3K9me3,0.0148410900158633,0.554903950797466,0.59042769033641,0.0251361686769928,-0.0344248953003665,0.064107075332093
Half_life,H4K20me1,-0.0885097435007165,0.000914569158921408,-3.315568524375,0.0266951935542943,-0.140831361427459,-0.0361881255739739
