V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000005257,0.200405024919363,-0.529352951753194,0.130405908818861,-0.360248338834737,0.693216452208758,-0.181767647637359,0.190147227160983,-0.103320734580194,-0.126284756944303,0.101117885964418,1.19520061907498,4.315705881598136,4.34805981548076,4.796619698988514,4.8135941284109824,4.86233754612618,4.877931975896498
ENST00000005386,-0.427261066354617,-0.469295443089555,-0.127807790565356,0.266796401019482,-0.397443672261047,-0.304949442803829,0.00627872486712226,-0.107704536069129,-0.420126567592963,-0.489520247890109,0.651338019939044,5.906763371882935,6.134185637277133,5.931346349631471,6.056855298708454,6.10588635310586,6.066702937295274
ENST00000008527,0.189535934821315,-0.369313340598383,0.0841558569227136,-0.355251302788615,1.4722429595218,-0.200658503701908,-0.143636764901447,-0.21196594814763,0.00751745714951677,0.663952443543349,1.75838453699063,7.925071250725291,7.985521362236015,5.223600240104295,5.197184340439611,5.228921110838124,5.263374567859758
ENST00000009041,0.0170264137152062,-0.450186235787488,0.0165581727327183,-0.10948041325351,0.471432487209076,-0.405570264899126,0.0455278020818236,-0.45234439645756,-0.414221047424888,1.15552468174925,-0.250012928666104,6.571674701862145,6.643563027777683,6.21301892468279,6.105341557880611,6.145627048888786,6.1123471350860115
ENST00000011619,2.35328125485308,-0.376479293336658,0.633238136976776,-0.176857115942056,2.46352344777176,3.9388981391292,2.34429664354774,2.71655957317717,0.642810819611368,-0.212705588146265,2.02893574236004,11.963337503370871,12.104887634971227,6.240604756354689,6.275286740404105,6.237672808722594,6.16389480723394
ENST00000013125,-0.204089773756923,-0.621827865661411,0.133828337025404,-0.52573351589548,0.413141100058966,-0.311451325216578,0.564261495480933,-0.415009020443464,-0.410059061782626,-0.00389697307651146,0.351637818630808,5.8221986627887565,5.9096214480938025,4.3224040656087945,4.458686772824028,4.379863932856362,4.414875816453921
ENST00000019317,4.16189009205446,-0.1986954182585,0.457162714549577,0.287950520281399,3.16307501389835,3.05374788928811,1.90954987101072,2.99105860974265,0.317247929202761,0.824167420798099,0.984670325729163,8.327352414818222,8.263859153775847,6.043216341148136,6.178234763302745,6.204207448286075,6.186603400188568
ENST00000025008,0.771879352099733,-0.516385989655363,0.352882650687249,-0.444531680145996,0.500422573195839,-0.133012844559523,0.257340643751526,-0.292847085618479,0.82166371613022,-0.220564481890831,2.34746499954915,8.026647942295291,8.004069818313015,5.702083194413493,5.803084407945113,5.767486274968705,5.849935353049699
ENST00000025301,1.07200821704093,-0.581562035989198,0.763403859484168,-0.500581767796665,0.744339429283115,-0.348599616136412,1.10832835496946,-0.354585623254312,-0.704772639694192,-0.432691992326815,-0.724730171331969,8.328697496938842,8.35033713349358,4.0850920181811965,4.228346686004139,4.252893078196173,4.20496361133182
ENST00000033079,0.0600643119107946,-0.575078554940283,-0.321676057977949,-0.11397774569502,0.319956999581351,-0.200192752812743,1.31618499105066,-0.257265230199957,-0.757641105960771,-0.179234841481163,1.17333008171196,9.911689227109674,9.937603078855279,4.89044345502525,5.022530832467204,4.830568527853248,5.0844975542276645
ENST00000038176,2.48287516994088,-0.144097683109737,1.78831711090641,-0.432039090030691,2.50036975552706,0.945628954676454,1.00532086673566,0.978163092740043,-0.125356746632177,-0.5381765063724,-0.0950204388008252,6.507751561078848,6.442293460053146,5.937307865088574,6.087871491685803,5.998275605938076,5.906294858284543
