V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000005340,-0.32512541591911,0.0875499391414292,-0.180491327767385,-0.364747382796498,-0.492193693557834,-0.241433648057036,-0.259169808944897,-0.071212030203688,-0.3970242097861,-0.936001406512883,0.13621817389415,6.764832138384558,6.840216694006685,5.042275578025259,4.755204696064743,4.968712624799401,4.91705496468428
ENST00000012049,0.0630857989424921,0.0912510374115068,0.02081657305852,0.829642659006096,1.04344200432833,0.965172978929445,-0.136558645192051,0.638396403553982,0.59736488427518,0.771629389494894,0.333886074511601,6.089952320278454,6.239803696867525,4.3157035281331755,4.336839835412356,4.240412318569829,4.2173432055682625
ENST00000033079,0.132324152860421,-0.133590682495706,-0.465665140044378,-0.135769164943596,0.38799237468285,0.731999045995783,0.0820294356377457,0.218723790947009,0.310940341151168,-0.683208956724273,1.59470229067706,6.2931360172124915,6.309589256416051,4.89044345502525,5.022530832467204,4.830568527853248,5.0844975542276645
ENST00000046640,-0.556210685686673,-0.78313342889432,-0.706714637527796,-0.132124175802352,-0.235415696427787,-0.367408044104522,-0.695377517518597,-0.701149994723135,-0.162115600390046,-0.244732762006321,-0.309391241868574,4.006576071889962,3.846618776488815,2.420471555284434,2.579388787658611,2.3982042300612676,2.3351060282089775
ENST00000064778,-0.816349947006012,-0.723915856573079,-0.795854667413806,-0.43371057734882,-0.531553611256552,-0.691269028849179,-0.681136611440046,-0.79910440760592,-0.781622536242371,-1.22693641945265,-1.06362624442305,3.6264245575193157,3.646991626664066,2.23714919771847,2.201368445654387,2.152016724177885,2.0801483126978635
ENST00000080059,-0.801990646436596,-0.413948876454082,-0.787014947783443,-0.180165132683939,-1.02409123417549,-0.67228073817031,-0.313538979604641,-1.07296752017376,-1.18561946249797,-0.991811030164702,-1.20748934530912,6.927613640696334,7.027523472050297,5.495428439318606,5.455806741934861,5.4448448512111565,5.356221903564607
ENST00000083182,0.24448482814295,0.0912510374115068,-0.426777802006607,-0.556911210322843,0.522848845343293,0.807610718283166,0.00432268978453199,0.356810470024358,-0.0572956880830604,0.510476925864935,-0.0772485108933347,5.269329141739791,5.37730535404623,4.246652786679814,4.125819217328541,4.218579839775441,4.151468575416529
ENST00000162749,0.967503667284856,0.493745474282443,-0.124518817334795,0.824393874642706,-0.0177949378878764,-0.317891932030738,0.0894893833012275,0.0405708526918623,-0.521849982407872,-0.964869579308792,-0.564159715074075,6.0558897126298605,6.090363009063483,4.3797003660203515,4.287476350530062,4.314073482286858,4.409455937950823
ENST00000178640,-0.241557092152289,-0.381564266590903,-0.103162351841272,0.604819728774211,0.447936090498921,0.252048478076007,-0.360240932198755,0.886846814666383,-0.742825336643712,0.0123703199192345,-0.337876135844014,4.180612753504082,4.130871770219117,2.926266286179769,2.4075507231816906,2.790149883920379,2.7182814724403572
ENST00000205061,-0.103006419890764,-0.0938038760923719,-0.235943854692307,-0.0122040330554488,0.287039919230692,0.749543116739167,0.187712325339375,0.806879313852707,-0.028248393427021,0.391118134497235,0.730058897424386,5.199100765800542,5.278745646906505,4.070854383616928,3.9603184898496973,4.060268863441397,4.043895564553079
ENST00000205194,-0.352869727037069,-0.410247778184004,-0.425923543386866,0.237623522685365,-0.14651443121554,-0.270645308427002,-0.574240475160331,0.181693854540511,0.0624695802432347,-0.506701633237974,-0.474703023250377,7.075594259602176,6.92592684029346,5.0442075435511855,5.140979348287722,4.946910390182324,5.437126774401952
ENST00000209875,2.4426272183384,-0.154871997548652,0.372622557675305,-0.7153953381841,0.327897106019823,-0.155733779373012,0.376830485974248,0.378691796082743,0.564269186182759,0.395036890985367,0.799243970486866,7.033738944211787,6.9932713321445155,5.061472147213589,5.098670433975037,5.134968363261914,5.111419774354145
ENST00000210313,3.85159979262132,2.44607481174836,3.29437274558487,0.303306227010568,5.53618780765656,5.40608525109172,5.06592666188493,6.11724282331321,2.3280573533284,5.25778916080484,2.33219685967389,7.884269142719402,7.910871451798815,6.834269050964112,6.751994936534663,6.820440997625178,6.77976720774875
ENST00000215832,1.1903699590622,0.674174014948725,-0.515472131743186,0.901521844871413,2.84111257460223,3.88902825304723,2.26943260930321,4.39997127158479,0.669392728747473,0.400980338325701,3.53222437648313,8.477709881282598,8.54215921533188,6.941906458585098,6.89543735658367,6.990678238733388,6.917829746214904
