V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000397841,0.401315987274139,0.244499341255835,-0.0382387729849474,0.976594067130955,0.95596402149331,1.31246500528237,0.304422658804186,2.62802254066909,0.386557422348758,0.0850266730915191,0.240434961920893,6.041438786167289,6.164068694021336,1.305361399423872,0.9530159406914794,1.6041039373560695,1.3287021317909156
ENST00000415611,0.756905861728811,-0.494596248455705,-0.272694001186783,0.412896139064754,0.13618112422433,1.14242949948083,0.175425249144882,1.81032155670477,-0.558183567231705,-0.276030146265092,-0.182091095618228,8.63002300077878,8.594349826832037,3.682012482375215,4.147450883438433,3.7454275436434608,4.08408115031979
ENST00000426037,0.462370337327341,-0.0622352359220372,-0.0834476286471847,-0.0168800008267078,0.588631176509261,2.07090765013812,0.17803776454369,2.32399706917098,-0.527503376997546,-0.171853942529763,-0.29061087529467,5.74306892307617,5.521050659542771,1.3306746438501027,1.084038626288825,1.0570547178407776,0.3450822514471388
ENST00000538868,-0.617063452298169,-0.312695510826966,-0.00195954245661557,-0.348012788546499,-0.777432452988733,-0.575529074916974,-0.382192961146343,-0.595387979333547,-0.538735045869396,-0.239045762331465,0.461339647964449,6.879829374606358,6.878470565184951,2.215421240962071,1.9502651354299954,1.8189445671672122,2.02208320318706
ENST00000563278,0.682063439553268,-0.0634241296320289,-0.184014552839709,0.0117364129268544,0.672502583569276,2.4613260744498,-0.231501645153279,2.97643819941299,0.0172522679694268,-0.183980124030287,0.170312535718944,7.019842557360489,6.543010394798265,2.169738425635045,1.784905114153748,1.0436756880395777,1.6536313165333012
ENST00000565797,0.931045304478505,-0.290502828240454,-0.0326314730578482,0.187522954555879,1.22339045975057,3.52430503320474,1.85286750465186,2.76937998587443,0.0136857204855586,-0.0590222188465392,1.09445868493807,9.337582855284419,10.03403470625442,4.855839937155409,5.006934838559256,5.148073688919536,4.915627448256454
ENST00000566551,-0.600100315003044,-0.320621468893578,1.18562452735354,-0.608512999461863,-0.743373450695507,-0.591426473857951,-0.31481997945307,-0.666066701936219,0.268959878792262,0.19551487835152,0.407651063348754,7.656391046182301,7.559618575305711,2.8981987922737935,3.003094582644776,2.9479137823660766,2.9620185939959076
ENST00000567465,-0.617415684146032,-0.447833095862696,0.0661971881572752,-0.623653959119832,-0.772174783874917,-0.594691824457768,-0.360915493506603,-0.70235228594993,-0.154592265769883,-0.208035236983689,-0.152228054727155,6.93084823809,7.086258012668422,2.36184828003545,2.0627448425800368,2.4507984334108333,2.5164335456807465
ENST00000569291,0.139707295152553,0.194962103339512,0.120125395206152,1.00884431120243,-0.16206238408275,-0.563326380633921,-0.102155786790816,-0.121453820787112,2.09658886042909,-0.0650712203076836,-0.0683237716756176,7.696573044393325,7.908207958306117,2.5999581230558544,2.3857435831869545,2.2998659856853387,1.8394322862876642
ENST00000569932,-0.60638572430236,-0.325773341636876,-0.18437902733497,-0.56013763335465,-0.78295746121003,-0.596838594748305,-0.360492255813497,-0.713007576493639,-0.618539008906227,-0.149109133464296,-0.1957459957517,6.8864115699518615,5.687113382918546,0.797661260505961,0.9619583438907909,0.23453471730165104,0.8851323302927203
ENST00000600308,-0.611021991557797,-0.107809494805054,0.0413147947307725,-0.609270047444761,-0.744549742768429,-0.596386643108192,-0.384302350612785,-0.68453861488651,-0.0364626957931417,-0.18257119511853,0.288918321175791,5.982582938791407,6.175602174536851,0.3565069372407715,1.0574034997853585,0.12352899572879247,1.096054703607224
ENST00000604760,0.451980120133144,-0.332114108090165,-0.0703686015672258,-0.428789808321766,1.15103602144088,1.75807802364286,0.0616134039442327,1.17454217422416,-0.125173175198528,-0.123250591503845,0.441929376700341,7.503592806723348,5.773779902991252,1.069395875642019,1.3797079826323013,1.5282956387677082,0.7459338444826713
ENST00000607386,-0.623001608291642,0.157313802523106,0.856518076382272,-0.545980836074449,-0.774046157627292,-0.582398739846693,-0.374326519203803,-0.617480222661623,-0.126670731048108,-0.136743434048773,-0.35257985906155,4.272430175759167,5.564985085055526,0.32278280028075773,0.023679362825344892,0.674767359489935,0.8924055652048981
ENST00000607397,-0.454011222625368,0.0990580107335106,-0.0147582045402195,0.164811515068925,0.667499777737927,0.709211254850448,-0.194783650589158,0.367743321511123,-0.308387310585308,-0.0587967902206581,-0.0833893019881667,6.6259283496474,6.01159266333524,1.4158227625389013,0.9240742471410921,1.2125921644209743,0.5297660436868515
ENST00000607711,0.74183581503651,-0.124057708841608,-0.164753477590123,1.71872820476633,1.17961457203072,0.376992902994332,0.0355103467031805,1.77304860986075,0.2913838071715,-0.144177882273146,0.130716146592235,7.897670687366545,5.5463694068881795,1.577396394548291,1.607600582345838,1.9107652755901212,1.7133659820262406
ENST00000612792,0.862652583488914,-0.34241785357676,-0.28285723230465,-0.0630599277835145,0.619546270898496,1.40266325385794,0.13657576836729,1.60272852163312,-0.265884311012358,-0.10320153308954,-0.0559102260997346,6.768899173720994,7.070731896605364,1.9006705429259776,2.792932631186388,2.3798902904312627,2.337769222345293
ENST00000621230,2.92079927914828,-0.441096031506076,0.104537101408816,-0.00423729951230332,1.09818307989166,2.73966049201343,0.195206936985695,4.31838770615137,-0.46829080689244,0.0716465448595313,0.0528775733107319,6.047363620124394,6.250651191323666,1.2390704467434004,1.5657151248556438,1.6141386190656188,1.5687424189467878
ENST00000623515,0.299352957448675,-0.01666097703902,-0.474907254807798,2.53452311113772,0.200955607706537,0.399274118851906,0.128331981975475,1.45396585520049,0.192722463239299,-0.226482812868297,-0.277209888593432,6.33310937870511,5.818309365943866,1.3538123599884182,0.9969934246767177,1.42568900000486,1.1027588243571202
ENST00000328376,-0.595892202361264,0.0717134554037003,0.330104759226199,-0.535079345120711,-0.73021323756452,-0.593143890090381,-0.371846584287172,-0.636363536791208,1.16118789022627,-0.127500860387646,0.0368246018728285,4.66518303053124,4.653657846273161,0.4127151791275851,0.7145157862623499,1.1245956834231452,0.05272727194312334
ENST00000381800,-0.0306111165973588,-0.520355612172193,-0.168832788287088,-0.20901877888634,-0.0619545818949861,-0.515871458422049,-0.129944995805204,-0.477027860050727,-0.214277748248541,-0.176944872330913,-0.420346532864439,5.0754199052553695,4.46108421894321,0.8218151222147378,0.6076005823458379,1.106685485565378,0.739361190559185
ENST00000383331,1.33139102705082,-0.520355612172193,-0.103774090882919,-0.185096062626748,0.894673857711954,1.40055037994041,-0.138241474439936,1.04416914050596,0.0414102083850207,0.0395370549605843,0.215960528313896,5.468550399977604,5.157406245971221,1.2029052895702441,2.3741217868948645,2.1695996928946295,2.2237391663267134
ENST00000413221,-0.121076203629341,-0.170028265627956,-0.378041148567159,-0.119384297711161,0.391436504048282,0.664400249733237,0.529387940562846,0.587966372787084,-0.145646340036866,-0.159121921597184,0.400245254908597,8.882487613234874,8.897884297763891,5.531680722410518,5.709313151861302,5.48955962880188,5.530406707775284
ENST00000418415,-0.599197954262053,-0.336473385026801,0.178076839952722,-0.472244362540138,-0.755867098318506,-0.586003054176594,-0.350004799723291,-0.663310314034951,-0.0828672224478917,-0.0224886921646745,-0.19848261829911,6.264540904184879,6.524674335788861,2.118208124994963,1.8894940154309476,2.8300886292905227,2.173257717089345
ENST00000429469,-0.0973658972626133,-0.354703088580008,0.538654261764836,-0.438177203309707,-0.262277121913506,-0.538073582742603,-0.220074227439429,-0.644344719669507,-0.211735844240701,0.331913286298737,-0.496901432682982,6.266198222047652,4.651862535735494,1.03223490188511,1.955523885766145,1.6066118824307352,1.4092125888668543
ENST00000436295,-0.317592948120107,-0.0994872388351121,2.07844685824591,0.0706347459963553,-0.223261652567562,-0.558908553351816,0.456130425160612,-0.474394892503246,0.945283687017734,0.36178257922799,-0.112899685334471,9.852665680384256,9.918151681134693,5.99174012365705,6.089058507313134,6.339608574393996,5.89067051383415
ENST00000445000,1.76965830418385,-0.132379964811551,0.504617951207344,0.893545903406993,2.02630604159814,0.0469778153837675,0.372475540406062,0.240496936755557,0.846602638403302,0.331575143359915,-0.104576967277913,5.707470207448693,6.338610555586022,1.77963261964161,2.117959102801488,1.6535698820461424,1.915602207119559
ENST00000445118,0.801482482333765,-0.519563016365531,-0.190673221503139,-0.505327359392801,1.09210022406608,-0.343926456941031,0.276601154544139,-0.388905727445999,-0.498931587762137,0.0353995003897239,-0.228895804960024,5.867539684566917,5.936111549387873,1.890893504953789,2.2722887100055535,2.175763868304429,1.6608823848843781
