V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000033079,-0.0687914559760305,0.0284248597267675,-0.229749870067057,-0.39980749434134,1.02581489788018,0.884295487370746,0.898555078246704,-0.140145059484335,-0.00754610454787924,-0.34253953934322,3.3341186230502,9.911689227109674,9.937603078855279,4.89044345502525,5.022530832467204,4.830568527853248,5.0844975542276645
ENST00000083182,0.166204717486636,-0.315053955948325,-0.253808563181765,-0.578761537139333,1.52191601657999,1.21061872809047,0.529749956823666,0.311863114511434,0.352320113529566,0.291718894900753,1.31896761013722,5.401062370283286,5.511737987897386,4.246652786679814,4.125819217328541,4.218579839775441,4.151468575416529
ENST00000205061,-0.0100054305041846,0.201405757259525,0.262252905032357,-0.237751588711579,0.847116086161888,0.578820388711578,0.252935527567041,0.388608099255244,0.358604461747266,1.21892999026059,1.31471169049812,4.41923565093046,4.486933799870529,4.070854383616928,3.9603184898496973,4.060268863441397,4.043895564553079
ENST00000215832,3.46419224292729,2.02142965043911,3.18818513055749,1.28148789923717,6.80756631237566,8.11932454565657,6.04124851093936,6.75962058207145,6.63431170064768,4.6842558287259,10.0974752707844,14.62404954521248,14.735224646447493,6.941906458585098,6.89543735658367,6.990678238733388,6.917829746214904
ENST00000220592,0.248105929028169,-0.328296512697244,-0.103904398390127,-0.471278304003697,-0.485206472201917,0.24421616821036,0.342722118842583,0.684432020151981,-0.308991159564486,-0.931015903180435,-0.791842828587901,5.947641206920337,6.0626669933739965,4.421692296947177,4.246993782048266,4.288478285460109,4.209134753417941
ENST00000221086,-0.752832580913346,-0.447479523437517,-0.63802239095853,-0.572251599049933,-0.378591001140274,-0.879008033751955,-0.142261093949102,-1.01140902232465,0.124832526889777,0.699754884243943,-0.561304869403307,7.159150911889637,7.023290224004662,3.3111078575972415,3.564429986002694,3.3430680323877953,3.33275429142441
ENST00000223145,-0.593820482003527,-0.181800728662325,-1.05692375236326,-0.347520225644558,-0.974658872877117,0.0483395079759404,-0.812957008993934,-0.0108194461365654,-1.35903010180986,-1.10873915415957,-0.897738010494082,4.838539240688919,4.841840230499049,2.4680429159965085,2.3358367872858397,2.423023898757103,2.6248947886137497
ENST00000225724,0.375733460298928,-0.57328381255225,1.32606229070835,-0.60597861872587,0.259798301921093,0.0302360266375128,1.01515823036117,-0.376147464571443,0.0471510003098776,0.912304062424647,-0.196678505386857,6.15176928243893,6.1789739948446245,4.315816685122989,4.294432743037401,4.1797002828636,4.206773721077214
ENST00000233336,-0.00401524244156528,-0.0692389962965118,-0.331411603446772,0.134769230255295,0.114603410411874,1.07477682139112,-0.0539427934482943,0.704512852693285,-0.305878079660348,-0.651006099237636,-0.289249246903961,2.2299441471408215,2.2386229613965125,4.115044624063126,4.029642647680117,4.174229382191769,4.157038063332062
ENST00000236192,-0.397092113621387,0.0300801793203824,0.937922044200804,-0.456665570632808,1.00854695979937,-0.387600970214575,-0.157593245916564,-0.525132928646233,1.39188514207878,0.0255868723511949,0.823215823316136,5.288493100704186,5.181148061419955,3.4513971810073447,3.53584095670296,3.2996968835294997,3.6394721917325095
