V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000637970,-0.494351920775512,-0.431606703184645,-0.531157702434574,-0.594136674180059,-0.681831124698554,-0.411099728585947,-0.414751223088266,-0.52625334342162,-0.762089035621162,-0.441479327861529,-0.713504335003071,5.083542890849119,5.124145119779613,0.7588053246889377,1.267056809291129,1.79261392387186,0.7207455123918382
ENST00000380970,-0.258316552678457,-0.619787259665677,-0.552392730693897,-0.477080743268046,-0.25182331892895,-0.277093160252255,0.145629459460602,-0.403962010589551,-1.21828382270852,-0.213189677730596,-0.204964542941203,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000504827,-0.463672089563338,-0.404723766544497,-0.738846637361128,-0.547579262693632,-0.568041601420644,-0.379489433255961,-0.138067241800283,-0.54257317010333606,-0.4214269077467,-0.242210218637438,0.0954315487701929,4.384128312093011,4.2842193246736455,1.5847759249138884,1.6779899102372358,2.6185845240968106,2.546716112616789
ENST00000511243,0.066438993983297,-0.240200194306794,-0.216568527685475,-0.387277931274917,0.253160011350802,-0.288301715192706,0.437601070511659,-0.282583299644288,-0.0572377920046943,0.383405165943754,-0.559548307370515,5.761661807233265,5.665013903386798,2.9168282370749585,2.5991091214521984,2.3757280002006476,1.9152943008029728
ENST00000523971,1.0034097058221,-0.608496426276816,0.871638622926704,0.40315714625786,0.557589026583476,1.86743050982732,0.804544095965928,1.68014427703407,-0.521130634255016,-0.593237515210432,-0.122531394287552,5.66146071295776,5.598880481976838,3.302232586571235,3.22552157045227,3.160402533117451,2.7406108182171227
ENST00000558797,0.340935083818598,-0.564408410186974,1.36238530527485,-0.399106541916794,1.54758478499842,1.37076595294319,4.32979701853549,0.464531923807825,0.43967321455908,-0.116480899722237,1.78518987095145,6.797486068399786,6.795132178305514,3.77248740985117,3.9795693597327957,3.408264935060938,3.5800994511627766
ENST00000560097,0.526109531731538,-0.287514162793454,0.0416701330486392,-0.427400578572163,0.501611307605027,-0.201470295799254,-0.0804239142165268,-0.230295433894316,-0.443840923783453,-0.193447275242654,-0.692896047839658,4.210086238503682,4.27701760520058,1.3914023970489784,1.5370838022664612,0.9657793775946034,1.505345678196929
ENST00000644557,2.93857559266786,-0.13374376521181,0.743461920643353,-0.230572497491333,1.26701233188746,-0.160666815020184,1.32575532007474,-0.176236008011132,0.390145968088902,-0.033768404385570903,-0.123137520380593,6.062697451252499,6.0522658293149565,3.5948033852014833,3.819261903803083,4.00568163346423,3.719015001803261
ENST00000651403,-0.298053000731514,-4.04399476678462e-4,-0.0231743922700753,-0.496858180261264,0.613452395499124,0.530201846620563,0.552470321668454,-0.15352782812177,0.227652080793488,0.0189351120024676,-0.219511569174201,3.815397163311147,3.850026904223435,1.022910055140647,0.8780275363801024,1.1896290667730256,0.992229773209145
ENST00000414287,-0.0793612705502219,-0.490211505060166,-0.359205766285906,0.239638432744554,0.609855973916114,1.96644716322243,0.826759634528412,0.948060472894063,-0.696547361141276,-0.0340451670372711,-0.0134286975400709,5.174441561309066,5.332560553881738,3.9790620016813945,3.942992970059775,3.7460840601694154,3.870612861492897
ENST00000427015,-0.364577968071811,-0.210091305269829,-0.262788379438207,-0.411502925869481,0.109370412773218,-0.252862217829123,0.392549707745265,-0.335408001798263,-0.0879372650039992,0.14144871248839,-0.35164705745726,4.382975500797154,4.2247868440545515,2.6787016301222195,3.2800625191158916,3.3234679385592423,3.0556793171039636
ENST00000434418,-0.244729027431438,-0.619787259665677,-0.562751281064299,-0.50414460441666,-0.303785332760784,-0.253125766147224,0.864954595955401,-0.358438283530027,-0.395395733259878,-0.116810379069499,-0.727711930623965,3.119858817920184,3.0709894567033835,1.8218151222147378,2.3300666068169287,2.981154603481519,2.3687178106387945
ENST00000444130,-0.151604473097805,-0.610109402475224,-0.203351017412842,-0.463832699349144,0.296776712756224,-0.284720558634969,0.884970032899638,-0.413249280378817,-0.566731563433239,-0.355920130964519,-0.558336055184432,3.852589017041745,3.724312225835847,3.645658167060911,3.864403034468117,3.220035147606536,3.2636439535464503
ENST00000446720,-0.238359062476368,-0.43805860797828,-0.0976109352317819,-0.498561500193694,0.216247362646876,-0.212198262630225,1.38238756543333,-0.380180157892182,-0.873015228089949,0.347096541875475,-0.0499659784286161,5.099607286929589,5.021837276779473,3.8568620693139386,3.458222958307611,3.8748457013351785,4.397338488578562
ENST00000467721,1.39134490489536,-0.0955699951828007,0.17216715061496,-0.510579368605841,1.43421230312602,0.39773005966876,1.06815884171513,0.064213017342178,-0.847293212445013,0.0479292945615285,0.192120783132182,3.60233094500323,3.5438924094320985,4.66346322182622,4.643708090519331,4.76013866831083,4.821272388345802
