V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000380970,9.34217410194695e-5,-0.674128154538037,-0.379607865208672,-0.307673705107139,0.11184889107753,-0.0564570384837844,0.614333153879218,-0.18677103650442,-1.07192316072717,-0.196946847867099,-0.0709419311579439,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000414287,0.253611602693952,-0.572353630241751,-0.110220202017486,0.496603258578422,1.28643979701731,3.49000451091324,1.67267235689022,1.85867016402909,-0.504304800553257,0.0721549104768456,0.179922253244182,5.174441561309066,5.332560553881738,3.9790620016813945,3.942992970059775,3.7460840601694154,3.870612861492897
ENST00000423222,2.25199363674054,-0.440595739866476,0.992608113513188,-0.0548372315746171,3.64302721524669,0.467457066634854,2.39508237470768,0.376303962236846,2.5219392346617,0.944513402452562,0.318532653866369,4.065972837513369,4.067361905693052,3.713823917823003,3.756165573347801,3.7263220107605126,3.6496748766572424
ENST00000427015,-0.150442513357578,-0.35233484535227,0.0242280751398097,-0.234084592903007,0.604207099128495,-0.0181541362759902,0.997997522809655,-0.0830573810316673,0.157826927248572,0.335772876643841,-0.263059439465901,4.382975500797154,4.2247868440545515,2.6787016301222195,3.2800625191158916,3.3234679385592423,3.0556793171039636
ENST00000431071,0.642362889489557,-0.266607756422203,2.02899228691628,-0.139788587654423,1.97904890165712,0.752780604962011,5.26127861561891,0.190723928755843,1.07571653670259,1.2748673376755,1.64992286392054,6.782916709195889,6.744580399062763,4.7551310038794,5.0514633983746515,4.7910880696408995,5.486773572160507
ENST00000431985,0.115805107079103,-0.161454824680398,-0.260528407013061,0.401776307354339,1.20970940188211,0.326179887346349,0.459698961460999,0.848903618615821,1.81399711301318,0.760024379719743,0.109934321291994,3.9651537193969917,4.020788559012476,2.1805799852824714,1.3383342228005293,1.8374191260200694,1.9295264496511737
ENST00000434418,0.019342279015922,-0.674128154538037,-0.39405224393206,-0.33804381490567,0.0410173074384844,-0.0185707385392868,1.73201963956148,-0.117899321672083,-0.176669670993285,-0.0521707749789016,-0.755610624815441,3.119858817920184,3.0709894567033835,1.8218151222147378,2.3300666068169287,2.981154603481519,2.3687178106387945
ENST00000435996,-0.201136818554715,-0.34051041929295,0.362255426024536,-0.123329262413961,0.252983304786277,-0.122329208115615,1.03328342023907,-0.0912602621614621,1.24314982640073,1.56990327562885,0.748177263355072,3.6223367818228662,3.6156241936430353,4.433428751025892,4.88027969096394,4.865786726699089,4.617761360065241
ENST00000444130,0.151267793233477,-0.666526737785617,0.10710992025461,-0.292807217793173,0.859668426218133,-0.0685139981038962,1.76311960012537,-0.200821516063376,-0.363072903517806,-0.411349264027249,-0.53377047389984,3.852589017041745,3.724312225835847,3.645658167060911,3.864403034468117,3.220035147606536,3.2636439535464503
ENST00000446720,0.028366331890685,-0.531390439964822,0.254558138262955,-0.331778652394784,0.749895517567433,0.0461251423491179,2.53600633193547,-0.150792062836112,-0.69629138504441,0.644686570250764,0.132067528447472,5.099607286929589,5.021837276779473,3.8568620693139386,3.458222958307611,3.8748457013351785,4.397338488578562
ENST00000467721,2.33709720804219,-0.262384747115304,0.630747537734872,-0.345264680172453,2.41015421789751,1.01026530969476,2.04775813915797,0.52151932322767,-0.668307355910451,0.195292770912315,0.449140804555729,3.60233094500323,3.5438924094320985,4.66346322182622,4.643708090519331,4.76013866831083,4.821272388345802
ENST00000470465,-0.248221502601948,-0.674128154538037,-0.722921858706158,-0.410783413549003,-0.40987195015662,-0.243756514858814,0.0736444742585784,-0.402807311803969,-1.19048530339208,-0.418238649144861,-0.81470660547017,2.1646981588261136,2.140927679464486,2.0873883673150653,2.217128228663526,1.7686805517772017,2.348888836876873
ENST00000499346,0.267151365292984,-0.502251675747214,0.71310938521563,-0.270719865212424,0.557468951253273,0.496815273189516,0.477088686834457,0.237504716189129,-0.606924118927908,-0.408300513141869,-0.740177714230703,4.783718097034448,4.830681619100884,3.824426335671276,3.27682458553995,3.304475933668748,3.541479464250642
ENST00000503650,0.263730819536646,-0.34895643790675,-0.215144169064176,0.139170427872639,2.29386205281091,3.98225684402134,0.994338703919787,2.75773842251255,-0.151241875289831,0.794154551969059,3.14072297343023,2.190715811222977,2.1192938921187574,1.8087589693892916,1.4425413360753416,0.5086668320187755,1.896230039176051
ENST00000504827,-0.290824854269196,-0.505207782262044,-0.639606682229656,-0.386784655456458,-0.319201410340615,-0.218319270782236,0.173525578911035,-0.396472413505711,-0.204990046631258,-0.240540026111296,0.322502023872732,4.384128312093011,4.2842193246736455,1.5847759249138884,1.6779899102372358,2.6185845240968106,2.546716112616789
ENST00000505196,-0.00651930598462314,-0.666949038716307,0.534316865377533,-0.181414752133528,-0.0131233904075588,-0.00746951352320823,1.88161003644791,-0.0340837441874463,-0.527882690484634,1.04920038090638,-0.558920402260155,4.979618831366324,4.926225194270182,4.00356555905384,3.8419656453483615,3.9722214787115115,4.251260229090618
ENST00000511243,0.460160509255466,-0.375983697470909,0.0886788930035669,-0.20690015895747,0.800212685267524,-0.0741748876816316,1.06799827319485,-0.00314020249980424,0.191226135097155,0.699227535765189,-0.535358221902385,5.761661807233265,5.665013903386798,2.9168282370749585,2.5991091214521984,2.3757280002006476,1.9152943008029728
ENST00000513211,0.46130232819064,-0.674128154538037,-0.0170539592516333,-0.442427793688731,0.721260302589474,0.23849736393017,2.04944801737406,0.105284018374217,0.939765279780163,0.370615743905324,1.16013436009542,5.034233330460687,4.8658954526108165,4.212821599841151,4.420840060655299,4.465270485499414,4.874528763756008
ENST00000519655,0.557043232023839,-0.674128154538037,0.624998675002963,-0.174406265256944,1.82703377866013,0.279275373702255,1.66815051151079,0.204043458511154,0.0669461018640068,0.370496961403297,1.85023315192163,3.7009894495921762,3.7048467935678064,1.3093044158418723,2.1801259798287718,2.1637893155802326,2.0488521822083245
ENST00000520024,0.846800044902147,-0.500140171093764,-0.406532187149067,-0.0260599597025829,0.486866596040244,2.04618359640486,0.774889671788666,1.84827443348836,-0.87011525831881,-0.658456462412382,0.0506795658370106,5.188428342395198,5.043577939384258,4.6053233023179745,4.294147032561987,4.5947377821424435,4.3233379071347855
ENST00000523971,1.78752624915764,-0.665259834993547,1.60611865541037,0.680098187710803,1.21519254583242,3.33348458999118,1.63815388121949,2.96622154984109,-0.313461794175751,-0.7678353496963,0.0370249330151227,5.66146071295776,5.598880481976838,3.302232586571235,3.22552157045227,3.160402533117451,2.7406108182171227
ENST00000534441,-0.015393571859288,-0.00942648963200385,0.23309379148,0.229431243707433,1.59218161525887,0.174193579289574,0.23492707134038,0.708561256315964,0.8802992178705,0.119766896706316,0.342666423505054,3.5538397003112823,3.3016151479239757,1.8830527517366056,2.5168351184226556,2.3199262085322956,2.385561320802209
ENST00000549905,-0.232005218197884,-0.548282477192422,-0.175219906272732,-0.140850479605421,0.224898238030756,0.524482564675504,0.873525331028045,-0.0943464946657414,0.0750184179603413,-0.539673960384598,-0.105872387213936,5.330482397865062,5.25231570538301,6.415430934695322,6.3274926631531025,6.000948472846147,6.296881204537855
ENST00000550905,0.159420134878161,-0.434261225906127,1.31824218745325,0.351017872096655,1.17270582116504,0.270967834451812,0.406780450963462,0.58860427187332,0.899336429997688,-0.663861066254647,0.13162295900676,4.595920474416813,4.537692426153624,3.9584276809581938,4.316119488985003,4.715668718653629,4.032842597919506
ENST00000551588,0.0332700145004542,-0.58966796840004,0.18372290500346,-0.325725868274098,0.331480286991308,-0.199033036593155,0.881326160285471,-0.245977970599673,0.383616335393125,-0.367676897448367,-0.448857710723728,4.050746727571884,3.936269973604464,2.862004212330437,3.0390497884572545,2.905866476177282,2.5385421811710893
ENST00000558797,0.849027205706884,-0.630631158676969,2.2904355418096,-0.220173808344939,2.56469696633871,2.5483853718011,7.11568740572243,1.12715184387005,0.73183587099875,-0.0516758478871191,2.53566396462034,6.797486068399786,6.795132178305514,3.77248740985117,3.9795693597327957,3.408264935060938,3.5800994511627766
ENST00000560097,1.1113558088951,-0.413146179371627,0.44877725457763,-0.251924377679767,1.1388869873801,0.0630833050668362,0.263091708275104,0.0759648095835643,-0.229375168172268,-0.167290816527496,-0.710010502182346,4.210086238503682,4.27701760520058,1.3914023970489784,1.5370838022664612,0.9657793775946034,1.505345678196929
ENST00000560439,-0.232520878362156,-0.375983697470909,2.04956108221838,-0.29864762352366,0.497939857206339,0.080482576063339,1.15349474171743,0.115517315625248,1.26013532485343,-0.0735714224275739,0.230031580204505,6.17432725545797,6.183673742233284,5.050633812710619,4.874387123040739,5.36197638742245,5.164577093858569
ENST00000580781,-0.292639486942516,-0.674128154538037,-0.517551682017027,-0.3684139247042,-0.257147747228488,-0.282623055422833,-0.208867505489872,-0.410847759644065,-1.16778191437114,-0.670334712615161,-0.818136141155667,4.163518754113918,4.219641788804521,3.158540219030181,2.666791703632372,3.384993896155499,3.0500910788416835
ENST00000583163,-0.17154774722386,-0.674128154538037,0.372482046160694,-0.246721107119879,0.155313657029239,-0.255813474478925,0.603558242317952,-0.327032182159428,-0.784346899795257,1.63543162258084,-0.495664521838758,3.8830322120785468,3.7856589263697358,4.348563008990599,4.206756964649749,4.359039104342897,3.4960588498495753
ENST00000584544,0.932139346564599,-0.505207782262044,0.623843124705092,-0.404624440233218,0.483892739260058,0.266630269710431,4.51099335897101,0.11535488233555,0.217292989158235,0.278440522331764,0.474830567236908,5.593005870734145,5.525426681306545,3.93027966765215,3.7127061156933356,4.100759706524132,4.030739719436479
ENST00000602772,0.231460315351575,-0.674128154538037,0.00100151415260166,-0.356520734853027,0.774355718812882,0.2433495549968,4.2749271910484,-0.00833806777016932,-0.796119027435745,0.245240813014998,0.823722313316168,4.939868933819937,4.916076780492233,2.8704404758144797,3.104069580307665,3.355550118263017,3.5104525686300176
ENST00000603672,1.9763045242485,-0.34895643790675,0.112223230322689,-0.36437873529041,1.56998313448345,0.892415881212818,1.89411358489994,0.727972034434983,-0.311174637948457,0.061523876545359,0.215551318421294,4.353482365567517,4.358970064355745,2.4632581053366533,2.445440778271257,3.4970667045195754,2.9557130097383335
ENST00000611243,-0.281493860820462,-0.498028666440314,8.57070365367794e-4,-0.0924282066399312,-0.41754040510162,-0.285318717126516,-0.229538798652972,-0.353427591735501,1.38592891735465,-0.339228488212713,-0.181290417334828,1.9321438912575712,1.7980733269998743,1.727785924970367,1.3462203273229814,0.4948079834583881,0.2974086898945075
ENST00000624829,0.427465199316018,-0.451153263133726,0.238813765454462,-0.271463189578122,2.09984005665167,0.1604211985853,0.679093731447567,-0.0373324099814245,0.443317839855598,0.169220011717216,0.7491299121566,4.3046179108988785,4.318817005683369,3.056280375851761,3.07910503328371,3.0712299477833676,3.3807906429393695
ENST00000634836,-0.311635425184466,-0.501407073885834,0.0582879201695585,-0.336238598588974,-0.468548314458773,-0.285318717126516,-0.272933010825611,-0.323458649786052,-0.414365745379931,-0.24457863118024,0.344222416547549,3.695325445884383,3.6060808043159813,1.2011170091542422,1.1717117078136337,1.5124595838660735,1.3150602903021928
ENST00000637970,-0.334287639543565,-0.526322828796543,-0.349996888825727,-0.439029739445539,-0.474312645278331,-0.268287036362334,-0.256385640648549,-0.371782553471477,-0.575610259404211,-0.539871931221311,-0.737002218225613,5.083542890849119,5.124145119779613,0.7588053246889377,1.267056809291129,1.79261392387186,0.7207455123918382
ENST00000644557,4.52899176859257,-0.292368113194292,1.42738391308717,-0.0310508518722715,2.182236978478,0.127583137831337,2.4480112208518,0.157749970946965,0.677953161055717,0.0725706492339429,0.0362310590138502,6.062697451252499,6.0522658293149565,3.5948033852014833,3.819261903803083,4.00568163346423,3.719015001803261
ENST00000650541,1.5380621393057201,-0.333331303471221,0.298555715854394,-0.293869109744171,2.47690859193248,4.5708423240129,1.56804719045683,2.31388945841028,0.0203621110580772,-0.410497989429383,0.615695570022709,3.6888977507451823,3.6180324362357155,3.1542473438925445,3.3254638412171653,3.188055943075467,3.054786986931302
ENST00000651403,-0.0561994795253591,-0.187637482383177,0.358355443769221,-0.329867246882988,1.29134222895504,1.21966921204,1.2464819701,0.192104611718284,0.501169438545994,0.151739186835461,-0.0899949071884851,3.815397163311147,3.850026904223435,1.022910055140647,0.8780275363801024,1.1896290667730256,0.992229773209145
